director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Álex de la Iglesia,104,John Hurt,3607132010, Crime | Mystery | Thriller,Elijah Wood,The Oxford Murders,Leonor Watling,symbol|lecture|landlady|oxford university|murder,10000000,2010,6.1
Bruce McDonald,9395,Lisa Houle,347852009, Fantasy | Horror,Stephen McHattie,Pontypool,Georgina Reilly,talk radio|virus|epidemic|vomiting blood|blood splatter,1500000,2009,6.7
Trygve Allister Diesen,93,Noel Fisher,317682008, Drama | Thriller,Brian Cox,Red,Kyle Gallner,dog|killing an animal|revenge|color in title|one word title,2500000,2008,7.1
Rod Lurie,108108,Matt Dillon,3045192008, Crime | Drama | Mystery | Thriller,Kate Beckinsale,Nothing But the Truth,Vera Farmiga,cia|jail|reporter|confidentiality|freedom of the press,11500000,2009,7.2
Greta Gerwig,80,Joe Swanberg,2902102008, Drama,Greta Gerwig,Nights and Weekends,Alison Bagnall,male nudity|male explicit nudity|male frontal nudity|long distance relationship|male pubic hair,,2008,6.2
Russell Brown,80,Bryce Johnson,269412010, Comedy | Drama,Austin Peck,The Blue Tooth Virgin,Roma Maffia,screenwriter|friendship|smoking pot|film discussion|husband wife relationship,,2008,5.8
Antonio Campos,107,Jeremy Allen White,260622009, Drama | Mystery,Ezra Miller,Afterschool,Emory Cohen,video|dying|overdose|twin|video camera,,2008,6.1
Mark Lafferty,97,Eva Longoria,2550102008, Comedy,Jason Biggs,Lower Learning,Rob Corddry,school|principal|teacher|vice principal|inspector,2000000,2013,3.9
Pascal-Alex Vincent,80,Victor Carril,2434112009, Drama | Romance,Alexandre Carril,Give Me Your Hand,Anaïs Demoustier,twins|mouth to mouth resuscitation|brother as pimp|selling brother's sexual favors|insect crawling on face,,2009,5.6
Ron Oliver,86,Sebastian Spence,2425152008, Crime | Drama | Mystery,Chad Allen,"On the Other Hand, Death",Margot Kidder,male rear nudity|skinny dipping|male nudity|lesbophobia|sequel,,2008,6.3
Chris J. Ford,,Shelly Cole,2359102009, Comedy | Drama,John Ratzenberger,The Village Barbershop,Cindy Pickett,,,2008,6.9
Amy French,91,Danny Trejo,2330172010, Comedy,Spencer John French,El Superstar: The Unlikely Rise of Juan Frances,Lupe Ontiveros,character name in title,,2008,7.0
Ben Waller,,Robert Miano,2227262010, Thriller,Jonathon Trent,Fashion Victim,James C. Burns,fbi|fbi agent|fashion designer|killing spree|gay lead character,,2008,3.2
Erick Zonca,144,Saul Rubinek,2110232015, Crime | Drama | Thriller,Tilda Swinton,Julia,Kate del Castillo,money|boy|meeting|neighbor|ransom,6000000,2008,7.1
Rex Piano,,David Chokachi,2070152008, Crime | Drama | Mystery | Thriller,Alexandra Paul,Murder.com,Robyn Lively,white panties|panties|murder mystery|internet domain in title,,2008,3.6
Casper Andreas,97,Justin Tensen,199162009, Drama | Music | Romance,Simon Miller,Between Love & Goodbye,Rob Harmon,male frontal nudity|sex scene|male full frontal nudity|lesbian|gay,,2009,5.4
Edward Anderson,107,Peyton List,192562009, Crime | Drama | Mystery | Thriller,Tony Curran,Shuttle,Cameron Goodman,forced to strip|mexico|tattoo|one night|airport,2400000,2009,5.7
Melvin Van Peebles,,Shelley R. Bonus,171742009, Adventure | Comedy,Seth Austin,Confessionsofa Ex-Doofus-ItchyFooted Mutha,Paul Krasner,first mate|captain,,2009,7.5
David DeCoteau,84,Michael Cardelle,1529132008, Horror | Thriller,Frank Mentier,House of Usher,Jaimyse Haft,house|man in underwear|man wearing a towel|nudity|estate,1000000,2008,3.0
Eric Styles,104,Mia Kirshner,134262008, Comedy | Romance,Heather Graham,Miss Conception,Orlando Seale,voyeurism|voyeur|upskirt|red dress|female removes her dress,6000000,2008,4.7
Baillie Walsh,109,Harry Eden,1020172008, Drama,Daniel Craig,Flashbacks of a Fool,Eve,flashback|sex scene|infidelity|unfaithfulness|extramarital affair,,2008,6.8
Luke Ricci,91,Matthew Gray Gubler,899242009, Comedy | Crime | Horror,Dameon Clarke,How to Be a Serial Killer,Laura Regan,video store|clerk|serial killer|video camera|trust,2000000,2008,5.6
Murilo Pasta,99,Mariana Loureiro,835152010, Adventure | Drama | Romance,Fele Martínez,Carmo,Seu Jorge,green panties|panties|upskirt,,2010,5.7
Ron Oliver,98,Sebastian Spence,668102008, Crime | Drama | Mystery | Thriller,Chad Allen,Ice Blues,Daryl Shuttleworth,murder|law firm|private investigator|suicide|airfield,,2008,6.4
Glenn Gers,96,Staci Lawrence,586182008, Drama,Deidra Edwards,Disfigured,Ryan C. Benson,fat|acceptance|overweight|beach|friendship,50000,2008,6.8
Daniel Myrick,,Matthew R. Anderson,9562009, Horror | Sci-Fi | Thriller,Jonas Ball,The Objective,Jon Huertas,afghanistan|afghan war|vomiting|taliban|satellite telephone,4000000,2008,5.6
Carlos Moreno,106,Óscar Borda,80232009, Thriller,Marlon Moreno,Perro come perro,Álvaro Rodríguez,curse|plastic bag over one's head|mobster|joke|violence,,2008,6.7
Wilson Yip,106,Simon Yam,, Action | Biography | Drama | Sport,Donnie Yen,Yip Man,Siu-Wong Fan,martial arts|kung fu|martial arts master|hand to hand combat|wing chun,11715578,2008,8.1
Pascal Laugier,99,Mylène Jampanoï,, Horror,Morjana Alaoui,Martyrs,Catherine Bégin,survivor guilt|friendship between women|revenge|torture|graphic violence,6500000,2008,7.1
Gurinder Chadha,,Aaron Taylor-Johnson,, Comedy | Drama | Romance,Georgia Groome,"Angus, Thongs and Perfect Snogging",Karen Taylor,party|interior decorator|birthday party|birthday|14 year old,,2008,6.4
Eran Creevy,8586,Daniel Mays,, Thriller,Riz Ahmed,Shifty,Jason Flemyng,return home|drug dealer|crack cocaine|cocaine|video camera,,2009,6.5
Tom Shankland,84,Stephen Campbell Moore,, Horror | Mystery | Thriller,Eva Birthistle,The Children,Jeremy Sheffield,children|christmas|child killing an adult|british horror|girl,,2008,6.0
Dennis Gansel,107,Max Riemelt,, Drama | Thriller,Frederick Lau,The Wave,Jennifer Ulrich,autocracy|dictatorship|germany|based on real events|teacher,5000000,2011,7.6
Steven Soderbergh,135,Rodrigo Santoro,, Biography | Drama | History | War,Demián Bichir,Che: Part Two,Benicio Del Toro,army|bolivia|guerrilla|guerrilla army|revolution,40000000,2009,6.9
Christian Molina,102,Leonardo Sbaraglia,, Drama | Romance,Belén Fabra,Diary of a Nymphomaniac,Llum Barrera,male frontal nudity|male full frontal nudity|vulva|vagina|orgasm,,2008,5.8
Marcel Sarmiento,101,Noah Segan,, Horror,Shiloh Fernandez,Deadgirl,Candice King,animated corpse|zombie sexuality|sex with a zombie|zombie violence|zombie love,,2013,5.7
Hong-jin Na,125,Jung-woo Ha,, Action | Crime | Thriller,Yun-seok Kim,The Chaser,Yeong-hie Seo,social commentary|police detective|revenge|interrogation|race against time,,2008,7.9
Gabor Csupo,103,Dakota Blue Richards,, Adventure | Family | Fantasy | Romance,Ioan Gruffudd,The Secret of Moonacre,Tim Curry,curse|pure heart|horse|moral|lion,32000000,2009,6.2
Neeraj Pandey,,Naseeruddin Shah,, Crime | Drama | Mystery | Thriller,Anupam Kher,A Wednesday,Jimmy Shergill,police|bomb|terrorist|telephone call|police officer,,2008,8.4
Mamoru Oshii,83,Akio Ôtsuka,, Animation | Action | Crime | Drama | Sci-Fi,Atsuko Tanaka,Kôkaku kidôtai 2.0,Kôichi Yamadera,hacker|cyborg|future|anime,,2008,8.0
Todd Kessler,93,Jesse McCartney,, Drama | Romance,Elisabeth Harnois,Keith,Margo Harshman,love|forename as title|based on short story|chemistry laboratory|bowling ball,,2008,7.5
George Gallo,,Meg Ryan,, Comedy | Crime | Romance | Thriller,Antonio Banderas,My Mom's New Boyfriend,Colin Hanks,fbi|surveillance|sculpture|profiler|love,25000000,2008,5.3
Jay Lee,94,Robert Englund,, Comedy | Horror | Sci-Fi,Jenna Jameson,Zombie Strippers,Roxy Saint,christian|virus|zombie|stripper|strip club,,2008,4.1
Michael Campus,103,Jared Padalecki,, Biography | Drama,Peter O'Toole,Thomas Kinkade's Christmas Cottage,Marcia Gay Harden,christmas|painting|mortgage|artist|painter,,2008,6.5
Toby Wilkins,82,Jill Wagner,, Horror | Sci-Fi | Thriller,Shea Whigham,Splinter,Paulo Costanzo,parasite|gas station|tent|woods|escaped convict,,2009,6.1
Griffin Dunne,90,Justina Machado,, Comedy | Romance,Uma Thurman,The Accidental Husband,Jeffrey Dean Morgan,wedding|advice|book|fireman|revenge,,2008,5.6
Gregor Jordan,98,Kim Basinger,, Crime | Drama | Thriller,Billy Bob Thornton,The Informers,Mickey Rourke,sex scene|female nudity|female rear nudity|female frontal nudity|breasts,18000000,2009,5.1
Edward Neumeier,105,Jolene Blalock,, Action | Adventure | Sci-Fi,Casper Van Dien,Starship Troopers 3: Marauder,Stephen Hogan,starship|trooper|alien|marauder|federation,9000000,2008,4.3
Ric Roman Waugh,104,Marisol Nichols,, Crime | Drama,Stephen Dorff,Felon,Vincent Miller,prison|nightmare|breasts|woman wearing black lingerie|evil man,2900000,2008,7.5
Adam Jay Epstein,8676,Michael Cera,, Comedy,Frankie Muniz,Extreme Movie,Ashley Schneider,sex|red bra and panties|pink bra and panties|female frontal nudity|box office flop,,2009,3.8
Frédéric Forestier,116,Clovis Cornillac,, Adventure | Comedy | Family | Fantasy,Gérard Depardieu,Astérix aux jeux olympiques,Benoît Poelvoorde,magical potion|1st century b.c.|local blockbuster|lightsaber|potion,78000000,2008,5.1
Sean Ellis,93,Ulrich Thomsen,, Drama | Horror | Thriller,Lena Headey,The Broken,Melvil Poupaud,radiologist|car accident|nightmare|car crash|broken mirror,4000000,2008,5.5
Yann Samuell,92,Jesse Bradford,, Comedy | Drama | Romance,Elisha Cuthbert,My Sassy Girl,Austin Basis,letter|remake of asian film|tree|taxi|rose,,2008,6.3
Gerald McMorrow,98,Ryan Phillippe,, Drama | Fantasy | Sci-Fi | Thriller,Eva Green,Franklyn,Sam Riley,restaurant|masked vigilante|detective|synchronicity|post traumatic stress disorder,12000000,2009,6.2
Joachim Rønning,118,Agnes Kittelsen,, Action | Biography | Drama | History | War,Aksel Hennie,Max Manus: Man of War,Nicolai Cleve Broch,battle|saboteur|vomiting|russo finnish war|winter war,50000000,2010,7.3
Lori Petty,93,Javon Johnson,, Drama,Jennifer Lawrence,The Poker House,Sophi Bairley,iowa|tween girl|drug abuse|interracial rape|basketball,,2008,6.5
Dan Ireland,121,Frances Fisher,, Drama,Jessica Chastain,Jolene,Rupert Friend,orphan|forename as title|string quartet|blindfolded woman|woman wearing a negligee,,2008,6.5
Brett Simon,93,Mischa Barton,, Comedy | Crime | Mystery,Reece Thompson,Assassination of a High School President,Bruce Willis,school|newspaper reporter|popularity|party|white pantyhose,11500000,2010,6.3
Pete Riski,8582,Leon Herbert,, Fantasy | Horror | Thriller,William Hope,Dark Floors,Ronald Pickup,hospital|monster|nurse|grabbed by the throat|heart ripped out,4300000,2008,4.5
Michael Hegner,80,Hannu-Pekka Björkman,, Animation | Adventure | Family | Fantasy,Olli Jantunen,The Flight Before Christmas,Vuokko Hovatta,reindeer|flying squirrel|flying reindeer|coming of age|jukebox,6100000,2008,6.2
John Glenn,100,Piper Perabo,, Drama | Mystery | Thriller,Paul Walker,The Lazarus Project,Brooklynn Proulx,secret|dallas texas|prison|lethal injection|robbery,9750000,2008,6.2
Jonathan M. Dillon,,Rebecca Neuenswander,, Action | Adventure | Crime | Drama,Chad Ortis,Rigged,Will Fowler,underground|boxing|voice over narration|topless female nudity|bare chested male,1000000,2008,5.7
Jean-Claude Brisseau,104,Arnaud Binard,, Drama | Fantasy | Romance,Carole Brana,À l'aventure,Nadia Chibani,umbrella|fallen angel|bliss|speaking dutch|castle,,2009,5.5
Dany Boon,106,Dany Boon,, Comedy | Romance,Kad Merad,Bienvenue chez les Ch'tis,Zoé Félix,drunken man|alcoholic drink|alcohol|france|provence,11000000,2008,7.1
Joel Viertel,100,Johann Urb,, Comedy | Drama | Romance,Amber Benson,Strictly Sexual,Kristen Kerr,bar|swimming pool|writer|sex|kiss,,2009,6.4
Noel Clarke,99,Scarlett Alice Johnson,, Crime | Drama,Noel Clarke,Adulthood,Adam Deacon,camera shot of feet|female stockinged legs|female stockinged feet|black tights|directorial debut,,2008,6.7
David Denneen,,Teresa Palmer,, Drama | Thriller,Travis Fimmel,Restraint,Stephen Moyer,on the run|gas station attendant|hostage|gas|gas station,,2008,6.2
Joel Anderson,8789,David Pledger,, Drama | Horror | Mystery | Thriller,Rosie Traynor,Lake Mungo,Martin Sharpe,lake|secret|psychic|parapsychologist|ghost,1400000,2010,6.1
Erik Van Looy,118,Filip Peeters,, Crime | Drama | Mystery | Romance | Thriller,Koen De Bouw,Loft,Matthias Schoenaerts,loft|friend|murder|key|pubic hair,3200000,2008,7.4
Richard Eyre,88,Antonio Banderas,, Drama | Mystery | Thriller,Liam Neeson,The Other Man,Laura Linney,shoes|e mail|love|chess|adultery,15000000,2009,5.5
Christian Duguay,99,Gregory Smith,, Drama | Thriller,Mila Kunis,Boot Camp,Peter Stormare,kicked in the balls|death|doctor|island|boot camp,14000000,2008,5.9
Steve Barker,90,Julian Wadham,, Action | Horror | Sci-Fi,Ray Stevenson,Outpost,Richard Brake,mercenary|ex soldier|underground|bar|nazi,,2008,5.9
Uwe Boll,95,Emmanuelle Vaugier,, Action | Adventure | Sci-Fi,Til Schweiger,Far Cry,Natalia Avelon,island|journalist|mercenary|military|boat,30000000,2008,3.1
Jordan Downey,70,Natasha Cordova,, Comedy | Horror | Thriller,Wanda Lust,ThanksKilling,Lindsey Anderson,thanksgiving|2000s|21st century|cult film|year 1621,3500,2008,4.3
Steven Jacobson,95,Rachele Brooke Smith,, Drama | Music,Kenny Wormald,Center Stage: Turn It Up,Sarah Jayne Jensen,ballet|dance film|hip hop|dance|sequel,,2008,6.2
Robert Allan Ackerman,102122,Toshiyuki Nishida,, Comedy | Drama | Romance,Brittany Murphy,The Ramen Girl,Tammy Blanchard,chef|master|japanese|stranded|ramen,,2008,6.3
Tom Kuntz,80,Sarah McElligott,, Comedy,Len Cariou,The Onion Movie,Amir Talai,terrorist|penguin|commercial|slapstick comedy|dark comedy,,2008,6.3
Phedon Papamichael,89,Thomas Dekker,, Horror | Mystery | Thriller,Elizabeth Rice,From Within,Kelly Blatz,suicide|curse|preacher|whispering|suicide by poison,,2009,5.7
Kari Skogland,117,Jim Sturgess,, Drama | Thriller,Ben Kingsley,Fifty Dead Men Walking,Kevin Zegers,ira|1980s|title directed by female|what happened to epilogue|near death experience,6000000,2009,6.9
Sharon Maguire,96,Ewan McGregor,, Drama | Romance | Thriller,Michelle Williams,Incendiary,Matthew Macfadyen,guilt|grief|terrorist|terrorist attack|soccer match,10000000,2008,5.9
Adam Gierasch,84,Ross Kohn,, Horror | Mystery | Thriller,Jessica Lowndes,Autopsy,Ross McCall,hospital|louisiana|ambulance|nurse|doctor,2000000,2009,5.0
Paul Gross,114,Caroline Dhavernas,, Drama | History | Romance | War,Paul Gross,Passchendaele,Joe Dinicol,battle|veteran|canadian armed forces|canadian soldier|directed by star,20000000,2008,6.5
Menno Meyjes,92115,Penélope Cruz,, Biography | Drama | Romance,Adrien Brody,A Matador's Mistress,Santiago Segura,matador|spain|bullfighter|1940s|bullring,28000000,2010,5.7
Abhishek Kapoor,,Farhan Akhtar,, Drama | Music,Arjun Rampal,Rock On!!,Luke Kenny,bitterness|rock band|band|two word title|melancholy,,2008,7.9
John Simpson,,Laura Breckenridge,, Horror | Thriller,Katheryn Winnick,Amusement,Jessica Lucas,clown|bound and gagged|grudge|childhood|stalker,6000000,2008,5.2
Rémi Bezançon,114,Zabou Breitman,, Drama,Jacques Gamblin,Le premier jour du reste de ta vie,Déborah François,sex|flashback|wine|teenager|taxi driver,,2008,7.7
Eric Red,96104,Bobby Cannavale,, Horror | Mystery | Thriller,Famke Janssen,100 Feet,Ed Westwick,prison|house arrest|revenge|ankle bracelet|abusive husband,10000000,2008,5.5
Nick Vallelonga,99,Tom Berenger,, Action | Crime | Drama | Thriller,Stana Katic,Stiletto,Paul Sloan,assassin|one word title|murder|gangster,4000000,2008,5.0
Rowan Woods,,Forest Whitaker,, Crime | Drama,Kate Beckinsale,Fragments,Guy Pearce,random shooting|post traumatic stress|shooting|diner|teenage girl,,2009,5.7
Juraj Jakubisko,141,Karel Roden,, Biography | Drama | Fantasy | History,Anna Friel,Bathory: Countess of Blood,Vincent Regan,bathory|countess|legend|female protagonist|virgin blood,,2008,6.0
Craig Lucas,8589,Ben Foster,, Comedy | Drama,Matthew Perry,Birds of America,Ginnifer Goodwin,neighbor|tenure|slip and fall|spooning nude|swing set,,2010,6.2
Michael McGowan,94,Peter Spence,, Adventure | Drama,Joshua Jackson,One Week,Marc Strange,road trip|canada|motorcycle|british columbia|stage,2000000,2009,7.1
Michael Winterbottom,94,Perla Haney-Jardine,, Drama | Mystery | Romance,Colin Firth,A Summer in Genoa,Willa Holland,guilt|imaginary person|mourning|guilt complex|summer,,2009,6.1
Darren Grant,90,Tessa Thompson,, Drama,Mary Elizabeth Winstead,Make It Happen,Riley Smith,burlesque|sexy dance|sexy woman|sexy|legs,,2008,5.5
Damian Harris,,John Malkovich,, Drama,Gillian Jacobs,Gardens of the Night,Ryan Simpkins,homeless teenager|child prostitution|girl|shelter|abuse,2300000,2008,7.0
Thomas Dekker,,Rumer Willis,, Drama,Thomas Dekker,Whore,Ron Jeremy,one word title|hollywood dream|aspiring actress,,2008,5.7
Yoshihiro Nishimura,110,Itsuji Itao,, Action | Horror | Sci-Fi,Eihi Shiina,Tokyo Gore Police,Yukihide Benny,engineer|father|police|body part|battle,,2008,6.0
Jada Pinkett Smith,103,Paz Vega,, Drama,Jason Clarke,The Human Contract,Idris Elba,divorce|childhood memory|abusive husband|voyeur|vomiting,,2010,5.2
Christopher Denham,7780,Cady McClain,, Drama | Horror | Thriller,Adrian Pasdar,Home Movie,Amber Joy Williams,new york|frog|vomiting|son murders mother|daughter murders father,,2009,5.8
Götz Spielmann,121,Irina Potapenko,, Crime | Drama | Romance | Thriller,Johannes Krisch,Revanche,Andreas Lust,robbery|bank|policeman|farm|masturbation,,2008,7.6
Andrey Kravchuk,124,Elizaveta Boyarskaya,, Biography | Drama | History | Romance | War,Konstantin Khabenskiy,Admiral,Sergey Bezrukov,admiral|military officer|russian navy|military|costume drama,22000000,2008,6.9
Gideon Raff,94,Gideon Emery,, Horror | Thriller,Thora Birch,Train,Kavan Reece,jock strap|train|vomiting|heart ripped out|blood splatter,,2009,4.8
Eliseo Subiela,,Leandro Stivelman,, Drama | Romance,Antonella Costa,Don't Look Down,Hugo Arana,sleepwalking|bed|skylight|tantric sex|stilts,,2008,6.1
Jeff Fisher,93,Kaley Cuoco,, Comedy | Horror | Mystery | Thriller,Paul Wesley,Killer Movie,Gloria Votsis,killer|masked killer|film crew|small town|obsession,2000000,2008,4.7
Paddy Breathnach,82,Sarah Carter,, Horror | Thriller,Arielle Kebbel,Freakdog,Stephen Dillane,hospital|doctor|coma|revenge|out of body experience,3000000,2009,5.0
Neil Abramson,90,Matt Sigloch,, Drama | Romance | War,Nick Cannon,American Son,Dotan Baer,thanksgiving|lawn mowing|mini mart|climbing billboard platform|camping,,2008,5.7
Brian Goodman,100,Mark Ruffalo,, Crime | Drama,Ethan Hawke,What Doesn't Kill You,Brian Goodman,friendship|in medias res|written and directed by cast member|lingerie slip|contraction in title,,2009,6.6
William Olsson,9396,James Rebhorn,, Drama,Gretchen Mol,An American Affair,Cameron Bright,president|coming of age|catholic|cia agent|cia,,2009,6.2
Charles Martin Smith,96,Kate Mara,, Adventure | Crime | Drama,Charlie Cox,Stone of Destiny,Stephen McCole,stone|abbey|student|car|scotland,6000000,2008,6.8
Lisa Azuelos,103,Christa Théret,, Comedy | Romance,Sophie Marceau,LOL (Laughing Out Loud) ®,Jérémy Kapone,mother daughter relationship|kiss|cellphone|thong|hugging,,2009,6.3
Malcolm Martin,,Antonio Fargas,, Action,Gordon Alexander,Sucker Punch,Ian Freeman,remake of american film,,2011,5.0
Jean-Paul Salomé,,Julie Depardieu,, Drama | War,Sophie Marceau,Les femmes de l'ombre,Moritz Bleibtreu,normandy|d day|rescue|resistance|hospital,,2008,6.8
Eduardo Sánchez,87,Dennis Chan,, Horror | Thriller,Amy Smart,Seventh Moon,Tim Chiou,china|lost|legend|goat|blood,,2008,4.7
Pablo Larraín,97,Amparo Noguera,, Crime | Drama,Alfredo Castro,Tony Manero,Héctor Morales,sex|murder|mother daughter relationship|depravity|brutality,,2008,6.8
Aash Aaron,,Margot Robbie,, Action,Robert Díaz,Vigilante,Kazuya Wright,kickboxing|revenge|violence|martial arts,1100000,2008,3.0
Arild Fröhlich,91,Josefin Ljungman,, Comedy | Drama,Nils Jørgen Kaalstad,Fatso,Kyrre Hellum,loner|overweight|man with glasses|lesbian kiss|intoxication,,2008,5.7
Paul Andrew Williams,92,Reece Shearsmith,, Comedy | Crime | Horror | Thriller,Andy Serkis,The Cottage,Jennifer Ellison,farmer|countryside|deformed|gangster|kidnapping,2500000,2008,6.2
Hart Bochner,,Jonah Hill,, Comedy | Romance,Dylan Walsh,Just Add Water,Justin Long,trona california|rural setting|vigilante justice|middle age romance|bad landlord,625000,2008,5.7
Joel Bergvall,,Lee Pace,, Drama | Mystery | Thriller,Sarah Michelle Gellar,Possession,Michael Landes,coma|brother in law|accident|attorney|parole,,2009,5.6
Mark Blutman,,AnnaSophia Robb,, Adventure | Comedy | Drama | Family | Mystery,Forrest Landis,Spy School,Rider Strong,tall tale|child spy|secret agent|lie|kidnapping,3000000,2008,4.7
Tony Krantz,100,Bostin Christopher,, Comedy | Crime | Horror | Thriller,Tarah Paige,Otis,Ashley Johnson,fbi|suburb|one word title|obese|prom night,,2008,6.1
John Stewart Muller,,Steve Sandvoss,, Drama | Romance | Thriller,Brandon Routh,Fling,Courtney Ford,open relationship|teenage girl|teenager|eating|table,,2008,6.1
Rowan Joseph,,Rowan Joseph,, Drama,Matty Ferraro,Johnny Got His Gun,Meredith Kendall,,,2008,7.1
Tate Taylor,99,Melissa McCarthy,, Comedy,Missi Pyle,Pretty Ugly People,Larry Sullivan,hiking|lodge|montana|closeted gay|mistaken for gay,,2008,5.0
Steve Miner,98,Vivica A. Fox,, Adventure | Comedy | Drama | War,Jessica Simpson,Private Valentine: Blonde & Dangerous,Steve Guttenberg,u.s. army|movie star|army|army camp|uh 60 blackhawk helicopter,,2008,4.3
Jared Drake,94,Judy Greer,, Comedy | Drama | Sci-Fi,Zach Galifianakis,Visioneers,Mía Maestro,happiness|corporate|satire|one word title|office work,,2008,6.1
Gregg Bishop,87,Greyson Chadwick,, Comedy | Horror,Jared Kusnitz,Dance of the Dead,Chandler Darby,prom|high school|student council|sci fi club|punk,,2008,5.8
Hideo Nakata,,Michael Adamthwaite,, Crime | Drama | Thriller,Ken'ichi Matsuyama,L: Change the World,Sota Aoyama,character name in title,10000000,2009,6.3
Makoto Kamiya,,Alyson Court,, Animation | Action | Horror | Sci-Fi | Thriller,Paul Mercier,Resident Evil: Degeneration,Laura Bailey,virus|cgi animation|elevator|zombie|zombification,,2008,6.6
Daniel Myrick,91,Shawn Ashmore,, Horror | Mystery,Elisabeth Harnois,Solstice,Hilarie Burton,suicide|twin sister|solstice|lake|friend,,2008,5.4
Özhan Eren,114,Cansel Elcin,, Drama | History | War,Özge Özberk,120,Burak Sergen,russian army|sacrifice|village|nationalism|turkish army,3000000,2008,7.3
Joshua Rous,,Anel Alexander,, Drama | Romance,James Gracie,Discreet,Shireen Hollier,prostitute|sex|love|faith|christian,,2008,6.0
Mark Tonderai,91,Christine Bottomley,, Horror | Thriller,William Ash,Hush,Andreas Wisniewski,woman in danger|truck|suspense|british horror|emergency telephone call,1000000,2009,6.0
György Gát,8580,Freddie Highmore,, Animation | Adventure | Family,Gábor Csöre,Kis Vuk,János Gálvölgyi,animal|fox|circus|animal in title|sequel,5000000,2009,2.2
Sion Sono,237,Hikari Mitsushima,, Action | Comedy | Drama | Romance,Takahiro Nishijima,Ai no mukidashi,Sakura Andô,love|catholic|plan|cult|fight,,2009,8.1
Frank Henenlotter,85,Anthony Sneed,, Comedy | Horror,Charlee Danielson,Bad Biology,Mark Wilson,evening gown|camera shot of feet|female stockinged legs|black pantyhose|pantyhose,,2009,4.7
Derick Martini,,Alec Baldwin,, Comedy | Drama | Romance,Rory Culkin,Lymelife,Jill Hennessy,marriage|real estate|lyme disease|infidelity|divorce,1500000,2009,7.0
Patrick Sisam,90,Armando Acevedo,, Comedy | Drama,Tom Arnold,The Year of Getting to Know Us,Holland Hayes,,,2008,4.8
Peter A. Dowling,84,Vinessa Shaw,, Horror | Thriller,Kip Pardue,Stag Night,Breckin Meyer,underground|tunnel|train|killing an animal|two word title,1500000,2010,4.8
Ali Taner Baltaci,127,Özge Özberk,, Comedy | Fantasy | Sci-Fi,Cem Yilmaz,A.R.O.G,Zafer Algöz,istanbul turkey|time travel|prehistoric times|entire title is capitalized acronym|acronym in title,8500000,2008,7.2
Jonas Barnes,93,Sarah Thompson,, Horror | Thriller,Tina Houtz,Babysitter Wanted,Nana Visitor,farm|college|stalking|roommate|house,,2009,5.5
Susan Montford,86108,Lukas Haas,, Crime | Drama | Thriller,Kim Basinger,While She Was Out,Craig Sheffer,mall|twin|suburb|woods|security guard,6000000,2009,4.8
Agnès Merlet,102,Jenn Murray,, Drama | Horror | Mystery | Thriller,Carice van Houten,Dorothy Mills,David Wilmot,teenager|psychiatrist|island|baby|multiple personality,500000,2008,6.1
John Stockwell,95,Anton Yelchin,, Comedy | Drama | Romance,Eva Amurri Martino,Middle of Nowhere,Willa Holland,summer|modeling|marijuana|family secret|extramarital affair,,2010,6.5
Boaz Yakin,97,Jacqueline Bisset,, Drama | Romance | War,Josh Lucas,Death in Love,Lukas Haas,nazi|concentration camp|jewish|affair|forced prostitution,3000000,2009,5.0
David Presley,81,Ginny Weirick,, Action | Comedy,Trishelle Cannatella,Ninja Cheerleaders,Maitland McConnell,martial arts|cheerleader|coach|mafia|go go dancer,,2008,3.5
Craig Sheffer,,Aaron Brumfield,, Comedy | Drama,Raymond J. Barry,American Crude,Gino Cabanas,prostitution|revenge|lesbian kiss|sex in bed|prostitute,10000000,2008,3.8
Charles B. Unger,,Vanessa Gomez,, Comedy | Drama,Jaimie Beebe,Come Together,Cooney Horvath,,200000,2008,3.7
Daniel Lee,102,Sammo Kam-Bo Hung,, Action | Drama | History | War,Andy Lau,San guo zhi jian long xie jia,Maggie Q,civil war|china|art of war|musician|female warrior,25000000,2008,6.2
Ryan Nicholson,9694,Mihola Terzic,, Comedy | Horror | Sport,Alastair Gamble,Gutterballs,Nathan Witte,asphyxiation by cunnilingus|asphyxiation by fellatio|anal rape|blood|bowling alley,250000,2008,4.8
David R. Ellis,93,Jake Muxworthy,, Horror | Sci-Fi | Thriller,Sarah Roemer,Asylum,Mark Rolston,suicide|asylum|trauma|janitor|college student,9000000,2008,4.0
Jamie Blanks,88,Claudia Karvan,, Drama | Horror | Thriller,Jim Caviezel,Long Weekend,Star,nature|couple|forest|remake,,2009,5.2
Steven Sheil,8490,Dido Miles,, Horror | Thriller,Perry Benson,Mum & Dad,Olga Fedori,airport|house of horrors|torture|murder|house,100000,2008,5.9
Jane Campion,100,Tefera Gizaw,, Drama,Nigist Anteneh,8,Fekadu Kebede,title directed by female|collection of short films|collective|number in title,4000000,2009,4.8
Gregory Mackenzie,94,James Franco,, Adventure | Comedy | Drama | Fantasy | Romance,Sienna Miller,Camille,David Carradine,honeymoon|niagara falls|parole|motorcycle|formaldehyde,6000000,2009,6.1
Steven Schachter,100,Meg Ryan,, Comedy | Romance,William H. Macy,The Deal,LL Cool J,actor|white panties|sex scene|photography|film director,,2008,5.7
