director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Gábor Forgács,,Kinga Czifra,, Comedy | Romance | Sport,Lilla Labanc,Álom.net,Ádám Csernóczki,internet domain in title|cheerleading,3500000,2009,2.0
Jonathan King,90,Sophie McBride,, Adventure | Drama | Fantasy,Tom Cameron,Under the Mountain,Oliver Driver,twin|alien|fire|magical stone|cabin cruiser,,2009,4.9
James Ivory,117,Anthony Hopkins,, Drama | Romance,Omar Metwally,The City of Your Final Destination,Charlotte Gainsbourg,university|student|widow|writer|child,8300000,2010,6.4
Paul Etheredge,77,Jake Abel,, Action | Crime | Thriller,Zoë Bell,Angel of Death,Vail Bloom,assassin|mob|female protagonist|x rayed skeleton|wheelchair,,2009,5.0
John Lyde,86,Caitlin E.J. Meyer,, Adventure | Family | Mystery,Kelsey Edwards,Minor Details,Danielle Chuchran,boarding school|student|principal|group of girls|teenager,,2009,4.9
Franck Khalfoun,91,Miguel Ferrer,, Action | Crime | Drama | Thriller,Cuba Gooding Jr.,Wrong Turn at Tahoe,Harvey Keitel,drug dealer|pool of blood|fight to the death|gun pointed at face|gun held to head,6000000,2009,6.1
Julie Delpy,94,Daniel Brühl,, Biography | Drama | History | Horror | Thriller,Julie Delpy,The Countess,William Hurt,fear of aging|hungary|female serial killer|virgin|hungarian,8500000,2009,6.3
Rob Stefaniuk,91,Jessica Paré,, Comedy | Horror | Music,Rob Stefaniuk,Suck,Paul Anthony,vampire|band|van helsing|bartender|crossroads,,2011,6.1
John Harrison,100,Sophie Ward,, Drama | Horror | Mystery | Thriller,Jonas Armstrong,Book of Blood,Clive Russell,writing on a wall|water fountain|male frontal nudity|hearing voices|pubic hair,6000000,2009,5.3
Keith Emerson,,Jamey Green,, Comedy | Horror,Joshua Cameron,Porn Star Zombies,Keith Emerson,zombie|porn star|sex,10000,2009,2.6
Keoni Waxman,94,Liezl Carstens,, Action | Crime | Thriller,Steven Seagal,The Keeper,Arron Shiver,businessman|san antonio texas|rescue|texas|bodyguard,10000000,2009,5.2
Hélène Cattet,9090,Charlotte Eugène Guibeaud,, Horror | Thriller,Cassandra Forêt,Amer,Marie Bos,razor|black gloved killer|experimental film|fear|desire,,2010,6.3
Lee Madsen,,Shaun Sipos,, Drama,William Forsythe,Happy in the Valley,Zoë Hall,,,2013,5.2
Malcolm Venville,95,Ian McShane,, Crime | Drama,Ray Winstone,44 Inch Chest,John Hurt,jealous husband|crime caper|empty street|abandoned building|punched in the face,,2010,5.8
Ron Carlson,,Nicki Aycox,, Comedy,Mila Kunis,Tom Cool,Dian Bachar,escort|number in title|character name in title,4500000,2009,6.0
Nicholaus Goossen,100,Jeremy Bastian,, Horror | Mystery | Thriller,Katrina Bowden,The Shortcut,Cavan Cunningham,shortcut|killing an animal|younger version of character|water hose|war veteran,5000000,2009,5.1
Regina Crosby,,Noa Hegesh,, Drama,Scott Michael Foster,Teenage Dirtbag,Chris Ellis,creative writing|high school|delinquent|hate|vomiting,,2009,7.1
Tim Colceri,94,Allie Moss,, Sci-Fi,Donna Spangler,Space Girls in Beverly Hills,Brittan Taylor,crash landing|buddy|female nudity|spaceship|alien,,2009,6.3
Terrence Martin,,Clayne Crawford,, Drama,Crispin Glover,The Donner Party,Michele Santopietro,donner party|winter|1840s|rural setting|cannibalism,,2009,5.2
Juan Drago,97,Nicolas Porcelli,, Comedy | Drama,Silvia Suvadová,Behaving Badly,Natalie Miston,wedding|lesbian couple|beach|best friends|cards,700000,2009,7.2
Heitor Dhalia,97,Vincent Cassel,, Drama,Laura Neiva,À Deriva,Camilla Belle,infidelity|beach|sea|love|kiss,,2011,6.8
Anders Nilsson,118,Joel Kinnaman,, Action | Crime | Thriller,Jakob Eklund,Johan Falk: GSI - Gruppen för särskilda insatser,Mikael Tornving,gothenburg|criminal|abbreviation in title|killing|shootout,,2009,6.8
Ron Daniels,939257,Brian J. Smith,, Crime | Drama | Romance,Victor Rasuk,The War Boys,Benjamin Walker,gay|homosexual|gay sex|gay teenager|male male kiss,,2009,6.6
Dana Lustig,85120,Tania Raymonde,, Comedy,Rumer Willis,Wild Cherry,Kristin Cavallari,high school|jock|male full frontal nudity|male nudity|female protagonist,3500000,2009,4.2
Jeff King,,Walton Goggins,, Action | Drama,Steve Austin,Damage,Laura Vandervoort,cage|greco roman wrestling|martial arts tournament|prize fighter|prizefighting,4000000,2010,5.8
Brian Caunter,,Kathrine Narducci,, Action | Adventure | Crime | Drama,Frank Vincent,Chicago Overcoat,Mike Starr,detective|police|thong|shootout|killer,3000000,2010,6.2
Danishka Esterhazy,80,Mathieu Bourguet,, History,Sara Canning,Black Field,Ferron Guerreiro,sister|1870s|color in title,,2010,6.9
Mark Region,,Peggy McClellan,, Drama | Sci-Fi | Thriller,Jason Kulas,After Last Season,Scott Winters,,5000000,2009,7.2
Michael Cuesta,93,Lena Headey,, Drama | Horror | Sci-Fi | Thriller,Josh Lucas,Tell Tale,Brian Cox,donor|police detective|glass shard|hairy chest|death,12000000,2009,5.5
Darin Scott,85,Meghan Ory,, Horror | Thriller,Jeffrey Combs,Dark House,Diane Salinger,haunted house attraction|actor|gore|blood|ghost,,2009,5.0
Morgan J. Freeman,,Matt Long,, Drama | Horror | Thriller,Mischa Barton,Homecoming,Jessica Stroup,football|football player|pennsylvania|new girlfriend|motel,1500000,2009,5.4
Lucía Puenzo,96,Mariela Vitale,, Drama | Romance | Thriller,Inés Efron,El niño pez,Pep Munné,love|paraguay|lake|jealousy|argentina,,2009,5.9
Hae-jun Lee,116,Ryeowon Jung,, Drama | Romance,Jae-yeong Jeong,Castaway on the Moon,Yeong-seo Park,suicide|stranded on an island|climbing|isolation|corn,5000000,2009,8.1
Sophie Laloy,96,Marc Chapiteau,, Drama | Music,Judith Davis,Je te mangerais,Fabienne Babe,pubic hair|male pubic hair|abusive relationship|obsession|male frontal nudity,3000000,2009,5.7
Alex De Rakoff,92,Fredi 'Kruga' Nwaka,, Action | Crime | Drama | Thriller,Clint Koroan,Dead Man Running,50 Cent,loan shark|dominatrix|manchester england|london england|violence,5000000,2009,6.0
Mike Clattenburg,102,John Paul Tremblay,, Comedy | Crime,Robb Wells,Trailer Park Boys: Countdown to Liquor Day,Mike Smith,robbery|drugs|drug use|marijuana|drinking,5000000,2009,7.5
Jason Connery,90,Ray Winstone,, Action | Horror | Sci-Fi,Cuba Gooding Jr.,The Devil's Tomb,Ron Perlman,scientist|desert|priest|war veteran|mercenary,10000000,2009,3.8
Reinout Oerlemans,113,Barry Atsma,, Drama | Romance,Carice van Houten,Komt een vrouw bij de dokter,Anna Drijver,advertising|cancer|nudity|vomiting|therapy,3675000,2009,6.8
Doug Campbell,90,Nicole Gale Anderson,, Crime | Drama | Mystery | Thriller,Cynthia Gibb,Accused at 17,Janet Montgomery,number in title,,2010,5.6
Tim Story,102,Isaiah Washington,, Drama | Sport,Forest Whitaker,Hurricane Season,Shad Moss,team|state championship|hurricane katrina|high school basketball|newspaper clipping,15000000,2009,6.7
Mohamed Khashoggi,,Robin Givens,, Family,Elliott Gould,Little Hercules in 3-D,Diane Venora,archery|bully|high school athletics|long jump|punctuation in title,,2009,2.8
Alex Cox,85,Miguel Sandoval,, Comedy,Jaclyn Jonet,Repo Chick,Del Zamora,virtual set|character name in title,200000,2009,3.9
George LaVoo,,Lauren Ambrose,, Comedy | Drama,Jeff Bridges,A Dog Year,Lois Smith,dog|writers block|handyman|border collie|telephone,,2009,6.1
Dario Argento,92,Emmanuelle Seigner,, Horror | Thriller,Adrien Brody,Giallo,Elsa Pataky,torino|inspector|fear|jaundice|japanese woman,14000000,2011,4.4
Michael Polish,94,Mark Polish,, Comedy | Drama | Romance,Winona Ryder,Stay Cool,Sean Astin,,4500000,2011,5.2
Javier Ruiz Caldera,83,Sílvia Abril,, Comedy,Alexandra Jiménez,Spanish Movie,Carlos Areces,spoof|smurf|fairy|race car|actor spoof,4200000,2009,4.2
Craig McMahon,84,Mike Ranallo,, Horror,Sarah Oh,The Crypt,Abra May,crypt|catacomb|location in title|cemetery|break in,1350000,2015,3.4
Peter Bratt,117,Alex Hernandez,, Drama,Benjamin Bratt,La Mission,Christopher Borgzinner,gay|recovering alcoholic|ex con|lowrider|blowing a conch shell,3000000,2009,7.1
Sally Potter,9899,Patrick J. Adams,, Drama,Simon Abkarian,Rage,Riz Ahmed,fashion|blogger|title directed by female|photographer|one word title,1000000,2009,4.8
Jingle Ma,114,Jiao Xu,, Adventure | Drama | Romance,Wei Zhao,Mulan: Rise of a Warrior,Rongguang Yu,chinese|village|commander|flag|army,12000000,2009,6.8
Gangliang Fang,85,Jackie Chan,, Action | Comedy | Family,Yishan Zhang,Xun zhao Cheng Long,Qixing Aisin-Gioro,fight|kung fu|parkour|asian man|dagger,,2009,4.1
Brian Pulido,88,Jillian Murray,, Adventure | Horror | Thriller,Clare Grant,The Graves,Bill Moseley,mine|arizona|black belt|gore|splatter,,2010,3.7
Marian Dora,165158,Frank Oliver,, Drama | Fantasy | Horror | Mystery | Romance | Thriller,Zenza Raggi,Melancholie der Engel,Janette Weller,surrealism|shit|masochism|coprophilia|marquis de sade,,2009,3.6
Tony Kaye,,Beverly D'Angelo,, Crime | Drama,Karl Urban,Black Water Transit,Brittany Snow,based on novel,23000000,2009,7.1
Kyle Rankin,9193,Brooke Nevin,, Action | Comedy | Horror | Sci-Fi,Chris Marquette,Infestation,Kinsey Packard,slacker|survival|insect|bug|survivalist,,2009,5.9
Ellie Kanner,97,Ian Somerhalder,, Comedy | Drama | Romance,Bijou Phillips,Wake,Jane Seymour,funeral|roommate|sex|sex on floor|mother daughter relationship,,2009,5.7
Shimit Amin,150,Prem Chopra,, Comedy | Drama,Ranbir Kapoor,Rocket Singh: Salesman of the Year,Gauhar Khan,sales|salesman|computer|honesty|boss,,2009,7.5
Buddy Giovinazzo,,Stephanie Lugo,, Crime | Drama,Evan Ross,Life Is Hot in Cracktown,Maurice Blake,crack cocaine|starving child|adaptation directed by original author|shot in the neck|violation,4000000,2009,6.2
R. Michael Givens,88,Ariel Winter,, Comedy | Family,William Brent,Opposite Day,Pauly Shore,marriage|husband wife relationship|father daughter relationship|mother daughter relationship|father son relationship,1000000,2009,4.3
Alex Merkin,93,Danny Pino,, Mystery | Thriller,Mike Vogel,Across the Hall,Brittany Murphy,hotel|based on short film|dominatrix|betrayal|bellhop,,2009,6.0
Felix van Groeningen,108,Valentijn Dhaenens,, Comedy | Drama,Kenneth Vanbaeden,De helaasheid der dingen,Koen De Graeve,male frontal nudity|male nudity|male full frontal nudity|pubic hair|male pubic hair,,2010,7.4
Barbara Topsøe-Rothenborg,90,Devon Werkheiser,, Comedy,Scout Taylor-Compton,Love at First Hiccup,Tania Verafield,high school|hiccup|bare chested boy|rowboat|tarantula,,2009,5.8
Jeffrey Gerritsen,82,Brooke Harman,, Horror | Mystery | Thriller,Christopher Egan,Crush,Emma Lung,,1500000,2009,4.6
David Hillenbrand,9297,James DeBello,, Comedy | Horror,Patrick Cavanaugh,Transylmania,Tony Denman,music box|vampire|dungeon|twin|vampire slayer,,2009,3.9
Jeff Balsmeyer,85,Jeremy Renner,, Comedy | Drama | Romance,Dallas Roberts,Ingenious,Ayelet Zurer,gambling|friendship|inventor|invention|based on a true story,,2009,5.8
Christian Carion,,Emir Kusturica,, Drama | Romance | Thriller,Guillaume Canet,L'affaire Farewell,Alexandra Maria Lara,spy|french|cold war|france|aids,17500000,2009,7.0
Ömer Faruk Sorak,112,Ozan Guven,, Comedy | Western,Cem Yilmaz,Yahsi Bati,Zafer Algöz,ottoman empire|istanbul turkey,2000000,2010,7.3
Pat Holden,105,Liam Boyle,, Drama,Nicky Bell,Awaydays,Stephen Graham,overalls|brawl|hooliganism|one word title|new wave,,2009,5.8
Dean Murphy,101,Alan Powell,, Adventure | Comedy | Drama,Paul Hogan,Charlie & Boots,Morgan Griffin,male bonding|countryside|road trip|loss of wife|death of wife,,2009,6.5
Simon Fellows,87,Danny Dyer,, Fantasy,Maggie Grace,Malice in Wonderland,Matt King,england|underworld|amnesia|alice in wonderland|female protagonist,,2010,6.1
Dennis Dimster,,Izabella Miko,, Action | Crime | Thriller,Val Kilmer,Double Identity,Julian Wadham,,,2009,4.5
David Lee Miller,105,Mariel Hemingway,, Comedy | Drama,David Carradine,Archie's Final Project,Brooke Nevin,social satire|teenage boy|suicide|character name in title,2000000,2011,7.2
Takeshi Koike,,Yû Aoi,, Animation | Action | Sci-Fi | Sport,Takuya Kimura,Redline,Tadanobu Asano,tournament|racing|kiss|mafia|government,,2010,7.5
Jonathan auf der Heide,,Arthur Angel,, Biography | Drama | History,Oscar Redding,Van Diemen's Land,Paul Ashcroft,convict|australia|australian|wilderness|cannibal,,2009,6.0
Andrzej Wajda,85,Pawel Szajda,, Drama,Krystyna Janda,Tatarak,Jan Englert,young man|one word title|youth|touch of death|terminal illness,,2009,6.5
Munehisa Sakai,,Christopher Bevins,, Animation | Action | Adventure | Fantasy,Felecia Angelle,Wan pisu firumu: sutorongu warudo,Kate Bristol,straw hat|surrealism|pirate|swordsman|skeleton,,2009,7.7
Maximilian Erlenwein,,Jürgen Vogel,, Crime | Drama | Romance,Fabian Hinrichs,Gravity,Nora von Waldstätten,bank|bank employee|ex con|bar|suicide by gunshot,,2010,6.7
Kate Madison,71,Beth Aynsley,, Action | Adventure | Fantasy | Romance,Christopher Dane,Born of Hope,Kate Madison,heir|sword and sorcery|rangers|bloodline|tolkien,25000,2009,6.3
David M. Rosenthal,98,Sarah Roemer,, Comedy | Drama | Romance,Joseph Cross,Falling Up,Snoop Dogg,,,2010,5.7
Jean-Claude Schlim,117,Layke Anderson,, Drama | Musical | Romance,Loïc Peckels,House of Boys,Harry Ferrier,gay|gay love|gay cancer|sex|coming of age,,2011,6.6
Marcus Raboy,85,Mike Epps,, Comedy | Crime | Music,Ice Cube,The Janky Promoters,Jeezy,concert promoter|bigger dreams|hotel maid|rap concert|pep talk,,2009,5.2
Laurent Tuel,95,Gaspard Ulliel,, Crime | Drama | Thriller,Jean Reno,Ultimate Heist,Vahina Giocante,armenian|southern france|france|gangster|burglary,,2009,5.5
Tran Anh Hung,114,Tran Nu Yên-Khê,, Thriller,Josh Hartnett,I Come with the Rain,Byung-hun Lee,hong kong|missing son|serial killer|gangster|missing person,18000000,2011,5.5
Kimo Stamboel,95,Julie Estelle,, Horror,Shareefa Daanish,Macabre,Ario Bayu,cannibalism|cannibal|newlywed|murder|gore,,2013,6.4
Robert Bennett,8590,Caroline D'Amore,, Comedy,Randy Wayne,Frat Party,Jareb Dauplaise,threesome|temptation|masseuse|sex scene|foreplay,1000000,2010,2.8
Jeff Beesley,89105,Emmanuelle Vaugier,, Crime | Thriller,Christian Slater,Dolan's Cadillac,Wes Bentley,mobster|horse|desert|horse riding|illegal immigrant,10000000,2010,5.7
John Inwood,92,Jennifer Coolidge,, Comedy | Drama,Heather Graham,ExTerminators,Matthew Settle,business|anger management|female protagonist|hairy chest|bare chested male,,2012,5.3
Javier Fuentes-León,97,Tatiana Astengo,, Drama | Romance,Cristian Mercado,Contracorriente,Manolo Cardona,gay|seaside|fisherman|peruvian|ghost,,2010,7.8
Simon Pearce,94,Marc Laurent,, Drama,Wayne Virgo,Shank,Tom Bott,male full frontal nudity|gang|student|gay|beating,20000,2009,6.3
Neil Breen,87,Joy Senn,, Crime | Drama | Fantasy | Sci-Fi,Neil Breen,I Am Here... Now,Elizabeth Sekora,supernatural being|supernatural power|bribe|corruption|supernatural,,,4.1
Suzi Yoonessi,87,Shayne Topp,, Comedy,Meaghan Martin,Dear Lemon Lima,Melissa Leo,school|misfit|competition|true love|affection,,2009,6.5
Sanping Han,138,Guoli Zhang,, Drama | History | War,Guoqiang Tang,Jian guo da ye,Qing Xu,army general|general|interview|press|republican era china,,2009,5.0
Patrick Hyde,,Amanda Carrier,, Comedy,Kelli Nordhus,Dream State,Heidi Johanningmeier,,50000,2009,7.5
Frank Sabatella,83,Danielle Harris,, Horror,Bill Moseley,Blood Night: The Legend of Mary Hatchet,Nate Dushku,head chopped off|ghost story|stabbed in the head|female frontal nudity|bare breasts,3000000,2009,4.5
James DeMonaco,96,Vincent D'Onofrio,, Comedy | Crime | Drama,Ethan Hawke,Little New York,Seymour Cassel,septic tank|septic tank cleaner|mobster|tree hugger|shot in the head,,2009,5.9
Karim Dridi,98,Guillaume Canet,, Adventure | Drama | Romance,Marion Cotillard,Le dernier vol,Guillaume Marquet,three word title|desert|airplane|female protagonist,24000000,2009,5.5
Paul King,101,Simon Farnaby,, Comedy | Drama,Edward Hogg,Bunny and the Bull,Verónica Echegui,fiesta|agoraphobia|poland|gambler|male full frontal nudity,,2009,6.7
Kazuaki Kiriya,,Takao Ohsawa,, Action | Drama,Yôsuke Eguchi,Goemon,Ryôko Hirosue,martial arts|one word title|character name in title,9000000,2009,6.7
Jonathan Glatzer,104115,Hilary Duff,, Drama,Steve Coogan,What Goes Up,Olivia Thirlby,suicide|reporter|new hampshire|vomiting|braless teen,,2009,5.7
Gerard Johnson,76,Greg Kam,, Drama | Horror | Thriller,Peter Ferdinando,Tony,Ricky Grover,serial killer|mirror|death|bullying|frustration,,2010,6.2
Robert Iscove,91,Tom Malloy,, Drama | Romance,Amy Smart,Love N' Dancing,Billy Zane,dance|west coast swing|marital problems|dance contest|lesbian,10000000,2011,5.5
Mehdi Ben Attia,93,Antonin Stahly Viswanadhan,, Drama | Romance,Claudia Cardinale,The String,Salim Kechiouche,france|tunisia|bare chested male|homosexual|fellatio,2000000,2010,6.9
Tim McCanlies,,Gabriel Basso,, Drama | Family,Jimmy Bennett,Alabama Moon,Uriah Shelton,boy|alabama|abuse|bully|death,,2011,6.6
Uwe Boll,98,David O'Hara,, Drama | War,Kristanna Loken,Attack on Darfur,Noah Danby,sudan|journalist|mutilation|bloody body of child|impalement,,2010,6.0
Richard Clabaugh,102,Dale Girard,, Action | Crime | Sci-Fi | Thriller,Adrian Paul,Eyeborgs,Mikey Wiseman,surveillance camera|murder|baseball bat|shotgun|robot,3700000,2010,4.9
Niki Caro,120,Keisha Castle-Hughes,, Drama | Fantasy | Romance,Jérémie Renier,A Heavenly Vintage,Vania Vilers,19th century|peasant|france|infidelity|husband wife relationship,8500000,2009,5.7
Fruit Chan,98,Eli Roth,, Horror,Rachael Murphy,Don't Look Up,Ben DiGregorio,gypsy|romania|actress|extrasensory perception|hollywood california,,2011,3.1
Rumle Hammerich,108,Charlotte Munck,, Thriller,Lars Mikkelsen,Headhunter,Burkhard Forstreuter,power struggle|heir|headhunter|one word title,,2009,6.7
Vic Sarin,,Aidan Quinn,, Drama | Family,Connie Nielsen,A Shine of Rainbows,John Bell,rainbow|island|love|ireland|orphan,6000000,2010,7.2
Daryl Goldberg,,Christina Brucato,, Comedy,Josh Alexander,Made for Each Other,Lyman Chen,bachelor party|dwarf tossing|sex with friend's mother|incest joke|flashback,,2009,4.5
Roberto Faenza,90,Iain Glen,, Drama | Romance,Claudio Santamaria,Il caso dell'infedele Klara,Laura Chiatti,detective|jealousy|nudity|female frontal nudity|female nudity,,2009,4.6
Hanelle M. Culpepper,,Lori Heuring,, Drama | Thriller,Mia Ford,Within,Sammi Hanratty,sixth sense|ghost,1000000,2010,6.0
Tomas Villum Jensen,95,Birgitte Hjort Sørensen,, Action | Adventure | Comedy | Romance,Nikolaj Lie Kaas,Ved verdens ende,Nikolaj Coster-Waldau,flower|jakarta indonesia|immortality|fountain of youth|leg cut off,,2009,5.9
Andrew Lancaster,92,Harrison Gilbertson,, Comedy | Drama,Geena Davis,Accidents Happen,Harry Cook,family tragedy|tragedy|15 year old|dysfunctional family|smashing a lightbulb,6000000,2010,6.1
J.B. Rogers,107,Brett Davern,, Comedy,Matthew Lillard,The Pool Boys,Efren Ramirez,pool boy|urinating boy water fountain|german woman|pool party|water fight,15000000,2009,4.7
Lee Demarbre,86,Jesse Buck,, Comedy | Horror,David Hess,Smash Cut,Michael Berryman,body part|stripper|strip club|nurse|nurse outfit,350000,2009,3.7
Matt Lang,15018,Joe Walker,, Comedy | Musical,Joey Richter,Me and My Dick,Jaime Lyn Beatty,,,2009,7.8
Pearry Reginald Teo,82,Chad Grimes,, Horror,Layton Matthews,Necromentia,Santiago Craig,one word title,300000,2009,4.6
Ernie Barbarash,,Val Kilmer,, Action | Sci-Fi,Cuba Gooding Jr.,Hardwired,Michael Ironside,technology|hacker|future|amnesia|veteran,5000000,2009,4.7
Frank E. Johnson,92,Daryl Hannah,, Family,Julianne Michelle,Shannon's Rainbow,Michael Madsen,horse|teenager|new family|harness racing|character name in title,8500000,2009,5.5
Vipul Amrutlal Shah,146,Aditya Roy Kapoor,, Musical,Salman Khan,London Dreams,Ajay Devgn,friend|childhood|wembley stadium|childhood friend|whipping,200000000,2009,5.4
Gregory Dark,80,Callum Blue,, Comedy | Crime | Drama,Matthew Modine,"Little Fish, Strange Pond",Paul Adelstein,sexual humor|violence|offbeat|black comedy|satire,485000,2009,3.9
Alberto Rodríguez,116,Pablo Baena,,,Valeria Alonso,After,Ricardo de Barreiro,male nudity|male frontal nudity,,2009,5.7
Garrett Gilchrist,90,Lesley Donne,, Action | Comedy | Drama,Kierstyn Elrod,Shamelessly She-Hulk,John Nania,,10000,2009,7.4
Stewart Hopewell,96,Amy Shiels,, Horror | Thriller,Lucy Holt,Slaughter,David Sterne,farm|barn|slaughterhouse|abusive boyfriend|no survivors,4000000,2009,4.6
Karen Goodman,,Tony Rocha,, Drama,Gabriel Macht,One Way to Valhalla,Chaney Kley,number in title,1000000,2009,6.2
Jacob Tierney,120,Jay Baruchel,, Comedy | Drama,Liane Balaban,The Trotsky,Taylor Baruchel,school|student|high school|reincarnation|private school,6400000,2010,6.9
Simon Ellis,108103,Kate Heppell,, Comedy | Drama,Luke Treadaway,Public Sex,Richard Riddell,research|car|sex|journalist|outdoor sex,,2009,4.6
Sticky Fingaz,,Bokeem Woodbine,, Action | Crime | Drama | Musical | Thriller,Alvin 'Porky' Holland,A Day in the Life,Chris Fleming,,3100000,2009,5.4
Susan Luciani,83,Lindsay Duncan,, Drama | Thriller,Benedict Cumberbatch,Burlesque Fairytales,Jim Carter,,,2009,6.5
Roel Reiné,,Nick Mennell,, Adventure | Horror | Thriller,Emily Baldoni,The Lost Tribe,Marc Bacher,island|jungle|castaway|sex|urination,1000000,2010,3.8
Tom Reeve,,Cornelius Clarke,, Comedy | Drama,John Lynch,Hard Times,Lochlann O'Mearáin,viagra|ireland|heist,,2010,5.9
Gary Yates,80,Stephen Eric McIntyre,, Comedy | Crime,Timothy Olyphant,High Life,Joe Anderson,bank|junkie|reference to shelley winters|reference to roman polanski|falling off horse,,2010,6.2
Jeff Celentano,,Busta Rhymes,, Action | Crime | Drama | Thriller,Tom Berenger,Breaking Point,Armand Assante,murder|gang member|gang leader|defense attorney|corruption,2500000,2009,4.9
Xavier Leret,,Mat Fraser,, Action | Comedy | Crime | Drama,Frank Harper,Kung Fu Flid,Terry Stone,,100000,2009,3.1
Steven Peros,108,Anthony Carrigan,, Thriller,Robin Weigert,The Undying,Jay O. Sanders,,1450000,2011,4.6
Til Schweiger,124,Annika Blendl,, Comedy | Romance,Tom Beck,Zweiohrküken,Yvonne Catterfeld,male nudity|male frontal nudity|written and directed by cast member|girl|german humor,,2009,5.7
Pauly Shore,,Cindy Gold,, Comedy,Louise Engelbrecht,Adopted,Casper Kunzewkwguta,adoption|written and directed by cast member|interracial adoption|fake documentary|eeny meeny miny moe,,2009,4.4
Michael Reilly,80,Mark Kelly,, Action | Fantasy | Sci-Fi | Thriller | Western,Joe Cabatit,Prototype,Michael Tylo,telekinesis|super powers|science|origin story|gloves,,2009,5.2
Mona Achache,,Garance Le Guillermic,, Drama,Josiane Balasko,Le hérisson,Togo Igawa,birthday|12th birthday|drawing|11 year old|neighbor,,2009,7.4
Norton Virgien,80,Amy Hill,, Animation | Family,Frank Welker,Curious George 2: Follow That Monkey!,Ed O'Ross,animal name in title|animal in title|direct to video sequel to theatrical movie|numbered sequel|sequel,,2009,5.5
Danny Lerner,102,Ninette Tayeb,, Action | Drama | Thriller,Olga Kurylenko,The Assassin Next Door,Henry David,female star appears nude|female in shower|forced to strip|female nudity|abusive husband,3000000,2009,5.8
Sam Pillsbury,87,Ray Santiago,, Comedy,Jim Piddock,Endless Bummer,Khan Chittenden,surfboard|two word title|fight|party|revenge,,2014,3.7
Bam Margera,96,Selina Becker,, Comedy,Mark the Bagger,Minghags,Buddy Bill,,650000,2009,5.7
Rasmus Heide,86,Julie R. Ølgaard,, Comedy,Thomas Voss,The Christmas Party,Dick Kaysø,,3000000,2009,3.8
David Rocksavage,,James Wilby,, Drama,Jean Simmons,Shadows in the Sun,Jamie Dornan,norfolk england|wreck|railway station|piano|period drama,,2009,6.3
Barra Grant,90,Carrie-Anne Moss,, Comedy | Romance,Richard E. Grant,Love Hurts,Johnny Pacar,title directed by female|doctor|assistant|alcohol|player,2000000,2010,5.7
Dong-hoon Choi,,Dong-Won Gang,, Action | Adventure | Comedy | Fantasy | History,Yun-seok Kim,Woochi,Su-jeong Lim,martial arts,12000000,2009,6.7
Robert A. Masciantonio,9086,Christian Campbell,, Horror | Thriller,America Olivo,Neighbor,Joseph Aniska,writer director|written by director|one word title|worm|trapped in a basement,,2012,4.0
Tibor Takács,93,Cuba Gooding Jr.,, Action | Thriller,Christian Slater,Lies & Illusions,Sarah Ann Schultz,diamonds|foot chase|severed finger|cityscape|ginger cat,4500000,2009,3.5
Yoshihiro Nishimura,84,Takumi Saitô,, Action | Comedy | Horror,Yukie Kawamura,Kyûketsu Shôjo tai Shôjo Furanken,Eri Otoguro,blood|vampire|frankenstein|spoof|satire,,2009,5.9
Ali F. Mostafa,119,Sonu Sood,, Drama | Romance,Alexandra Maria Lara,City of Life,Saoud Al Kaabi,taxi driver|dubai|arab|west|struggling actor,7500000,2010,7.1
Sam Harper,84,Katey Sagal,, Comedy,Danny DeVito,House Broken,Skyler Stone,slacker|camping|cans|job|electricity,,2011,4.8
Kiff Scholl,99,Rebecca Larsen,, Comedy,Kelsey Wedeen,Scream of the Bikini,Darrett Sanders,,150000,2009,7.3
Gloria La Morte,80,Sebastian Villada,, Drama,Paola Mendoza,Entre nos,Laura Montana,colombian immigrant|urban film|street food|bottle deposit|bottle collection,,2009,7.4
Talmage Cooley,99,Emmanuelle Chriqui,, Comedy,Justin Long,Taking Chances,Rob Corddry,,,2009,4.5
Michael Staininger,89,Kaitlin Doubleday,, Horror | Thriller,Wes Bentley,The Tomb,Sofya Skya,writer|horror movie remake|ghost|russian|sex,8800000,2009,3.8
Michael Glawogger,98,Raimund Wallisch,, Comedy,Michael Ostrowski,Contact High,Alexis Santiago Hernandez,,,2009,6.6
Rajkumar Santoshi,150,Ranbir Kapoor,, Action | Comedy | Romance,Katrina Kaif,Ajab Prem Ki Ghazab Kahani,Darshan Jariwala,istanbul turkey,,2009,6.3
Anthony Waller,86,Amanda Douge,, Horror | Mystery | Thriller,Adrian Paul,Nine Miles Down,Anthony Waller,gas|desert|hell|male rear nudity|male nudity,22000000,2012,5.5
Peter Strickland,82,Norbert Tankó,, Crime | Drama | Thriller,Hilda Péter,Katalin Varga,László Mátray,woods|revenge|carpathian mountains|horse|folk tale,,2009,7.0
Dolph Lundgren,93,Melissa Molinaro,, Action | Drama | Thriller,Dolph Lundgren,Command Performance,Hristo Shopov,russian|hostage|concert|drummer|fight,6000000,2010,5.7
Russell Mulcahy,96,Ving Rhames,, Action | Crime | Thriller,Thomas Jane,Give 'em Hell Malone,Elsa Pataky,gangster|private investigator|fellatio|female nudity|face slap,15000000,2009,6.0
