director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Delphine Coulin,86,Juliette Darche,1500292012, Drama,Louise Grinberg,17 filles,Roxane Duran,title directed by female|face slap|driving lesson|ambulance|campfire,,2012,6.0
Brad Leong,92,Kelen Coleman,1373752013, Comedy | Romance,Sara Rue,Dorfman in Love,Scott Wilson,,,2013,6.1
Alex Ross Perry,83,Bob Byington,12400222012, Comedy | Romance,Carlen Altman,The Color Wheel,Kate Lyn Sheil,,,2012,6.7
Sang-soo Hong,79,Sang Jung Kim,11819312012, Drama,Joon-sang Yoo,The Day He Arrives,Seon-mi Song,piano playing|piano|kiss|movie director,,2011,7.0
Jean-François Laguionie,,Chloé Berthier,11229242013, Animation | Fantasy,Jean Barney,Le tableau,JB Blanc,painter|painting|gondola|carnival of venice|tied to a chair,,2013,7.3
Blayne Weaver,100,Martin Starr,11158152012, Comedy,Blayne Weaver,6 Month Rule,Natalie Morales,number in title,,2012,4.9
Peter Ho-Sun Chan,115,Takeshi Kaneshiro,11137302012, Action | Crime | Drama | Thriller,Donnie Yen,Dragon,Wei Tang,detective|investigation|self narration|village|martial arts,,2011,7.1
Michel Ocelot,84,Marine Griset,10975282012, Animation | Fantasy,Julien Béramis,Les contes de la nuit,Michel Elias,,,2011,6.9
Michael Knowles,,Peter Fonda,1091162012, Comedy | Drama,Michael C. Hall,The Trouble with Bliss,Lucy Liu,new york|greece|coming of age comedy,,2012,5.4
Stéphane Rybojad,109,Djimon Hounsou,10759122012, Action | Drama | War,Diane Kruger,Forces spéciales,Benoît Magimel,french|taliban|afghanistan|journalist|exploding helicopter,10000000,2011,6.4
Kike Maíllo,94,Marta Etura,10395132015, Drama | Fantasy | Sci-Fi,Daniel Brühl,Eva,Alberto Ammann,robot|programmer|child|android|memory,7000000,2015,6.7
James Westby,90,John Keyser,1037362012, Comedy,Katie O'Grady,Rid of Me,Storm Large,self discovery|black comedy|candy|jilted woman|ex husband ex wife relationship,,2011,6.6
Nicole Kassell,,Gael García Bernal,1001142012, Comedy | Drama | Fantasy | Romance,Kate Hudson,A Little Bit of Heaven,Kathy Bates,depiction of god|afterlife|humour|faith in god|car bicycle accident,,2012,6.3
John Martoccia,,Tisha Tinsman,921722011, Drama,Paul Borghese,Vito Bonafacci,Emelise Aleandri,,150000,2011,6.9
Zhang Yimou,146,Ni Ni,9213172013, Drama | History | Romance | War,Christian Bale,Jin ling shi san chai,Xinyi Zhang,food shortage|starving child|attempted rape|abusive stepfather|sexual abuse,94000000,2011,7.6
Benjamín Ávila,112,Natalia Oreiro,901782013, Drama,Ernesto Alterio,Clandestine Childhood,César Troncoso,argentina|friend|school|exile|identity,1009653,2012,7.1
Dominik Moll,,Déborah François,841882013, Drama | Mystery | Thriller,Vincent Cassel,Le moine,Joséphine Japy,female full frontal nudity|female nudity|uncle niece incest|brother sister incest|incest,11000000,2011,5.8
Dennis Lee,,Toni Collette,8065202012, Comedy,Jason Spevack,Jesus Henry Christ,Michael Sheen,boy|mother|single mother|post it|biological father,,2011,6.4
Justin Kurzel,119,Daniel Henshall,8012162012, Biography | Crime | Drama,Lucas Pittaway,The Snowtown Murders,Louise Harris,family relationships|gang|underwear|male rear nudity|male nudity,2000000,2011,6.6
Llorent Barajas,97,Irma Dorantes,771182012, Drama,Carmen Salinas,Cartas a Elena,Javier López,letter|hill|mexico|dream|immigration,1200000,2012,6.8
Alice Rohrwacher,100,Salvatore Cantalupo,7665292012, Drama,Yle Vianello,Corpo celeste,Pasqualina Scuncia,italy|catholic|catechism|church|catholic church,,2011,6.7
Michael Cuesta,,Bobby Cannavale,7556202012, Comedy | Drama | Music,Ron Eldard,Roadie,Jill Hennessy,roadie|band|neighbor|ex boyfriend ex girlfriend relationship|leather jacket,,2012,6.0
Júlia Murat,98,Lisa Fávero,748982012, Drama,Sonia Guedes,Found Memories,Luis Serra,oil lamp|church|cemetery|priest|baking bread,,2012,7.2
Ryan O'Nan,98,Michael Weston,7466282012, Comedy | Music,Ryan O'Nan,Brooklyn Brothers Beat the Best,Arielle Kebbel,,,2012,6.6
Nadav Lapid,105,Yaara Pelzig,7379132014, Drama,Yiftach Klein,Policeman,Michael Moshonov,male nudity|male rear nudity|male frontal nudity|pubic hair|male pubic hair,,2011,6.3
James Franco,103,Jim Parrack,680012013, Biography | Drama,Val Lauren,Sal,James Franco,teen idol|actor|west hollywood california|curly hair|1970s,7000000,2013,4.7
Victor Ginzburg,112,Mikhail Efremov,6724162012, Comedy | Drama | Sci-Fi,Vladimir Epifantsev,Generation P,Andrey Fomin,magic mushroom|advertising|sprite|taxi driver|cocaine,7000000,2012,6.8
Liza Johnson,,Michael Shannon,6717102012, Drama,Linda Cardellini,Return,John Slattery,depression|pregnancy test|sex in car|plumber|cabin,,2012,6.2
Annie J. Howell,73,Rhasaan Oyasaba Manning,671182012, Comedy,Anna Margaret Hollyman,"Small, Beautifully Moving Parts",Josephine Clausen,,,2011,5.7
Eric Valette,,Alice Taglioni,631072013, Action | Crime | Thriller,Albert Dupontel,The Prey,Stéphane Debac,gun|handgun|hand over mouth|car|driving a car,9700000,2013,6.7
Vikas Bahl,135,Chinmay Chandraunshuh,6149152011, Comedy | Drama | Family,Aarav Khanna,Chillar Party,Divji Handa,dog|politician|orphan|gang|car,,2011,7.5
Yorgos Lanthimos,,Aris Servetalis,5981272012, Drama,Stavros Psyllakis,Alpeis,Johnny Vekris,beach|bare breasts|rhythmic gymnastics|female nudity|attempted suicide,,2011,6.4
David Mackenzie,8090,Natalia Tena,5466252012, Comedy | Drama | Music,Luke Treadaway,Tonight You're Mine,Rebecca Benson,music festival|f word|handcuffed to someone|musician|band,1000000,2011,6.7
Matthew Chapman,,Terrence Howard,517682011, Drama | Romance | Thriller,Charlie Hunnam,The Ledge,Patrick Wilson,tied feet|religious fundamentalist|nonlinear timeline|death of daughter|suicide,10000000,2011,6.6
Famke Janssen,,Bill Pullman,4975162012, Comedy,Milla Jovovich,Bringing Up Bobby,Marcia Cross,oklahoma|future|con artist|conservative|school,,2011,5.2
Harold Guskin,93,James Gandolfini,480852013, Drama | Romance | Thriller,Famke Janssen,Down the Shore,John Magaro,shore|mentally challenged boy|mentally handicapped|mental retardation|property deed,,2011,5.9
Mark Pellington,122,Rob Lowe,4795162011, Drama,Thomas Jane,I Melt with You,Jeremy Piven,college|reunion|binge drinking|excess|bachelor,,2012,6.0
Edward Burns,95,Caitlin FitzGerald,4584132012, Comedy | Drama,Edward Burns,Newlyweds,Kerry Bishé,written and directed by cast member,9000,2011,6.3
Cédric Klapisch,,Gilles Lellouche,421392011, Comedy | Drama,Karin Viard,My Piece of the Pie,Audrey Lamy,single mother|predatory capitalism|capitalism|jobless|resisting arrest,,2011,5.8
Lance Daly,91,Riley Keough,4106312012, Drama | Thriller,Orlando Bloom,The Good Doctor,Taraji P. Henson,patient|18 year old|nurse|locker|kiss,6000000,2012,5.6
Mary Harron,82,Sarah Gadon,3838272012, Drama | Horror | Mystery,Sarah Bolger,The Moth Diaries,Lily Cole,sex with schoolgirl|dressing gown|bleeding nose|snow|razor blade,,2012,4.9
Margaret Whitton,108,Jackson Hurst,3819232011, Drama | Romance,Rachel Nichols,A Bird of the Air,Anjanette Comer,parrot|librarian|basset hound|bird|waitress,,2011,6.6
Vivi Friedman,87,Hope Davis,3658262011, Comedy | Drama,Rachael Leigh Cook,The Family Tree,Dermot Mulroney,lesbian|peeping tom|neighbor|memory loss|dysfunctional family,,2011,5.5
David Grubin,90,Nellie McKay,3474202012, Drama | Music | Romance,Philippe Quint,Downtown Express,Michael Cumpsty,,,2011,8.2
Karl Markovics,94,Karin Lischka,3342122012, Drama,Thomas Schubert,Breathing,Georg Friedrich,pubic hair|male frontal nudity|male nudity|teenage boy|penis,1000000,2012,7.0
Michael Corrente,,Jaimie Alexander,3318202012, Comedy | Crime | Romance,Peter Facinelli,Loosies,Michael Madsen,subway|f word|new york city|thief,3900000,2011,6.2
Thierry Binisti,100,Mahmud Shalaby,253142013, Drama,Agathe Bonitzer,Une bouteille à la mer,Hiam Abbass,bombing|gaza|mother son relationship|friendship|israeli palestinian conflict,2000000,2013,7.2
Frédéric Jardin,103,Serge Riaboukine,2106112012, Action | Crime | Thriller,Tomer Sisley,Nuit blanche,Julien Boisselier,die hard scenario|corrupt cop|nightclub|kidnapping|two word title,2500000,2012,6.7
Todd Rohal,75,Steve Little,1933212011, Comedy,Judy Findlay,The Catechism Cataclysm,Robert Longstreet,toilet|canoe|campfire|resurrection|japanese,,2011,5.7
Aaron Harvey,94,Nikki Reed,188792011, Action | Crime | Drama | Thriller,Malin Akerman,Catch .44,Deborah Ann Woll,impersonating a police officer|neo noir|tough girl|female protagonist|box office flop,7000000,2012,4.6
Gustavo Taretto,95,Pilar López de Ayala,1734282011, Comedy | Drama,Javier Drolas,Medianeras,Inés Efron,building|reference to where's waldo|pool|you tube|show window,11000000,2011,7.5
Anthony DiBlasi,108,Avis-Marie Barnes,1678112013, Horror | Thriller,Kelen Coleman,Cassadaga,Kevin Alejandro,serial killer|ghost|deaf woman|seance|shot in the head,,2013,5.3
Stevie Johnson,104,Oliver Samuels,1575122011, Action | Crime | Music,Paul Campbell,Out the Gate,Shelli Boone,dream|gangster|reggae|jamaican|independent film,,2011,8.1
David Mackenzie,92,Eva Green,156732012, Drama | Romance | Sci-Fi,Ewan McGregor,Perfect Sense,Lauren Tempany,male nudity|female nudity|epidemic|chef|sense of smell,,2011,7.1
Dermot Mulroney,90,Kellan Lutz,137832011, Comedy,Mandy Moore,"Love, Wedding, Marriage",James Brolin,marriage|marriage counselor|undressing|sex scene|therapy,1200000,2011,5.0
Phil Traill,,Ed Westwick,1201212011, Comedy | Romance | Sport,Felicity Jones,Chalet Girl,Bill Nighy,austria|prize money|skateboard|competition|snowboarding,,2011,6.3
Rob Minkoff,87,Ashley Judd,1098192011, Comedy | Crime | Mystery,Patrick Dempsey,Flypaper,Tim Blake Nelson,master criminal|secret identity|whodunit|murder|robbery gone awry,5000000,2011,6.4
Sabine Bernardi,96,Maximilian Befort,773162011, Drama | Romance,Rick Okon,Romeos,Liv Lisa Fries,transgender|gender reassignment|friendship|lesbian|cologne,,2011,7.0
Nathan Morlando,105,Kelly Reilly,625272012, Crime | Drama,Scott Speedman,Citizen Gangster,Kevin Durand,bank robber|post war|death|murder|murder of a police officer,5000000,2012,6.2
Sheree Folkson,89,David Tennant,54292012, Comedy | Drama | Romance,Kelly Macdonald,The Decoy Bride,Alice Eve,island|paparazzi|decoy|bride|divorce,2500000,2012,6.2
Gaby Dellal,92,Lynn Collins,498302011, Drama,Thomas Dekker,Angels Crest,Elizabeth McGovern,lesbian couple|parental neglect|location in title|small town|alcoholism,,2011,5.8
Pen-Ek Ratanaruang,105,Sirin Horwang,456282012, Crime | Drama | Thriller,Nopachai Chaiyanam,Headshot,Chanokporn Sayoungkul,hitman|coma|thailand|flashback|death of girlfriend,,2011,6.2
Ian Fitzgibbon,97,Lilly Forgach,34542012, Animation | Drama,Thomas Brodie-Sangster,Death of a Superhero,Ian Fitzgibbon,mortality|superhero|dying child|first love|cartoon drawing,3800000,2012,7.1
Carles Torrens,80,Gia Mantegna,25612012, Horror | Thriller,Kai Lennox,Apartment 143,Michael O'Keefe,apartment|apartment building|supernatural|widower|vomiting,,2012,5.1
Elliott Lester,97,Paddy Considine,, Action | Crime | Thriller,Jason Statham,Blitz,Aidan Gillen,serial killer|lawyer|blood splatter|pubic hair|male pubic hair,,2011,6.2
Jonathan Newman,90,Ioan Gruffudd,, Comedy | Drama | Family,Toni Collette,Foster,Maurice Cole,toy factory|christmas|adoption|toy|pregnancy test,,2012,6.9
Kevin Smith,88,Melissa Leo,, Action | Crime | Horror | Thriller,Michael Parks,Red State,John Goodman,drugged drink|atf agent|pastor|pretending to be dead|ball gag,4000000,2011,6.2
Laurent Bouhnik,103,Hélène Zimmer,, Drama,Déborah Révy,Q,Gowan Didi,unsimulated sex|oral sex|penetration|female explicit nudity|hand job,1500000,2011,5.6
Nick Murphy,102,Dominic West,, Horror | Thriller,Rebecca Hall,The Awakening,Imelda Staunton,school|boarding school|ghost|boy|teacher,3000000,2011,6.5
Derick Martini,99,Blake Lively,, Comedy | Drama,Chloë Grace Moretz,Hick,Rory Culkin,nebraska|pistol|alcoholic|teenage girl|alcoholic parent,7000000,2012,5.7
William Eubank,84,Corey Richardson,, Drama | Sci-Fi,Gunner Wright,Love,Bradley Horne,stranded|international space station|space|astronaut|future,500000,2012,5.6
Geoffrey Fletcher,88,Alexis Bledel,, Action | Comedy | Crime | Drama | Thriller,Saoirse Ronan,Violet & Daisy,James Gandolfini,cupcake|puppy|father daughter estrangement|assassin|playing,8000000,2013,6.1
Quentin Tarantino,247,David Carradine,, Action | Crime,Michael Bowen,Kill Bill: The Whole Bloody Affair,Shin'ichi Chiba,,,2011,8.6
Roman Polanski,80,Kate Winslet,, Comedy | Drama,Jodie Foster,Carnage,Christoph Waltz,single set production|small cast|based on play|meeting|whiskey,25000000,2011,7.2
Alexandra-Therese Keining,105,Liv Mjönes,, Drama | Romance,Ruth Vega Fernandez,Kiss Me,Krister Henriksson,wedding dress|sex scene|father daughter relationship|infidelity|female nudity,,2011,6.9
Jon Hewitt,90,Hanna Mangan Lawrence,, Crime | Drama | Thriller,Viva Bianca,X,Peter Docker,pubic hair|male full frontal nudity|nudity|male frontal nudity|sex,,2011,5.6
Andrés Baiz,97,Martina García,, Drama | Mystery | Thriller,Quim Gutiérrez,The Hidden Face,María Soledad Rodríguez,orchestra conductor|orchestra|south america|columbia|female protagonist,2600000,2011,7.4
Lucky McKee,101,Brandon Gerald Fuller,, Horror,Pollyanna McIntosh,The Woman,Lauren Ashley Carter,sexual sadism|full frontal female nudity|sexual cruelty|sexual torture|vaginal rape,,2011,6.1
Jaume Balagueró,102,Marta Etura,, Drama | Horror | Thriller,Luis Tosar,Mientras duermes,Alberto San Juan,concierge|apartment|hitchcockian|stalking|girl,5000000,2011,7.2
Jonathan English,121,Jason Flemyng,, Action | Adventure | History | Romance,Paul Giamatti,Ironclad,Brian Cox,castle|king|knight|england|templar,25000000,2011,6.2
James Strong,94,Kate Ashfield,, Drama | History | Sport,Dean Andrews,United,Natalie Burt,manchester united|sports history|head wound|munich germany|1950s,,2011,7.5
Makoto Shinkai,116,Corey Hartzog,, Animation | Adventure | Drama | Fantasy | Sci-Fi,Hilary Haag,Hoshi o ou kodomo,Leraldo Anzaldua,dead|myth|coming of age|crystal|radio,,2011,7.3
Declan O'Brien,93,Tenika Davis,, Horror,Jennifer Pudavick,Wrong Turn 4: Bloody Beginnings,Kaitlyn Leeb,cannibal|snowmobile|asylum|west virginia|female frontal nudity,,2011,4.5
Antti Jokinen,91,Jeffrey Dean Morgan,, Drama | Thriller,Hilary Swank,The Resident,Lee Pace,female protagonist|masturbation|voyeurism|peep hole|woman in a bathtub,20000000,2011,5.3
Michael Brandt,98,Topher Grace,, Action | Crime | Drama | Mystery | Thriller,Richard Gere,The Double,Martin Sheen,agent|fbi|assassin|cia|fbi agent,13500000,2011,5.9
Michael Jai White,,Dean Geyer,, Action | Drama | Sport,Michael Jai White,Never Back Down 2: The Beatdown,Alex Meraz,wrestler|bad cop|college|sequel|second part,3000000,2011,5.8
Colin Minihan,92,Sean Rogerson,, Horror,Ben Wilkinson,Grave Encounters,Ashleigh Gryzko,found footage|ghost|labyrinth|ghost hunting|reality show,100000,2011,6.1
Marcus Baldini,109131,Cássio Gabus Mendes,, Biography | Drama,Deborah Secco,Confessions of a Brazilian Call Girl,Drica Moraes,erotica|teenage prostitute|prostitution|call girl|brazil,4000000,2011,6.1
Francis Ford Coppola,88,Bruce Dern,, Comedy | Fantasy | Horror | Mystery,Val Kilmer,Twixt,Elle Fanning,murder|stake|hotel|ghost|what happened to epilogue,7000000,2012,4.8
Niall MacCormick,90,Jessica Brown Findlay,, Drama,Felicity Jones,Albatross,Sebastian Koch,leather jacket|laptop|sports car|interview|cargo washed ashore,,2011,6.4
Anne Émond,91,Dimitri Storoge,, Drama,Catherine de Léan,Nuit #1,Véronique Rebizov,one night stand|sex scene|party|hairy chest|literary reference,,2012,6.4
Sebastian Gutierrez,80,Xander Berkeley,, Comedy | Drama | Romance,Gil Bellows,Girl Walks Into a Bar,Alexis Bledel,bar|bartender|strip club|the madison dance|dance,1000000,2011,5.8
Takahiro Ômori,45,Asami Imai,, Animation | Drama | Fantasy,Hiroki Gotô,Hotarubi no mori e,Taya Jun,spirits|forest|anime|seasons|friendship,,2011,8.0
A.D. Calvo,100,Robin Lord Taylor,, Drama | Fantasy | Horror | Romance | Thriller,Amy Crowdis,The Melancholy Fantastic,Josh Caras,love|loneliness|grief|imagination|peanut butter and jelly sandwich,,2011,5.6
Cláudio Torres,,Alinne Moraes,, Comedy | Fantasy | Romance | Sci-Fi,Wagner Moura,O Homem do Futuro,Maria Luísa Mendonça,scientist|love|passion|brazil|physicist,,2011,7.1
Julien Magnat,103,Julian McMahon,, Crime | Drama | Mystery | Romance | Thriller,Milla Jovovich,Faces in the Crowd,David Atrakchi,hypnotism|rape|face|recognize|bridge,15000000,2011,5.8
Alana Morshead,109,Alex Beh,, Drama,Tyler Blackburn,Peach Plum Pear,Alanna Masterson,,,2014,6.4
Julian Gilbey,,Ed Speleers,, Adventure | Crime | Thriller,Alec Newman,A Lonely Place to Die,Melissa George,mountaineering|sniper|scotland|kidnapper|group of friends,4000000,2011,6.3
David Foenkinos,108,François Damiens,, Comedy | Drama | Romance,Audrey Tautou,La délicatesse,Bruno Todeschini,french|co worker|swedish|france|one word title,,2011,6.6
Bibo Bergeron,90,Vanessa Paradis,, Animation | Adventure | Comedy | Fantasy | Music | Romance,Matthieu Chedid,A Monster in Paris,Gad Elmaleh,monster|cgi animation|paris france|belle epoque|city name in title,25000000,2011,6.8
Kriv Stenders,92,Rachael Taylor,, Biography | Comedy | Drama | Family | Romance,Josh Lucas,Red Dog,Rohan Nichol,dog|australian|search|love|based on true events,8500000,2011,7.5
Mike Gunther,85,Bruce Willis,, Action | Crime | Drama,50 Cent,Setup,Ryan Phillippe,shotgun|heist|diamond|prison|prisoner,20000000,2011,4.4
J.C. Khoury,,Rachel Boston,, Comedy | Drama | Romance,Noah Bean,The Pill,Anna Chlumsky,,,2011,5.4
Dictynna Hood,85,Benedict Cumberbatch,, Drama,Claire Foy,Wreckers,Shaun Evans,sex against a tree|smoking|dog|choir|home renovation,,2011,6.1
Dong-hyuk Hwang,,Yu-mi Jeong,, Drama,Yoo Gong,Do-ga-ni,Hyeon-soo Kim,disability|korea|rape|sex crime|teacher student sex,,2011,8.0
Israel Luna,92,Dave Clark,, Horror,Justin Armstrong,The Ouija Experiment,Leah Diaz,ouija board|videotape|ghost|camera|found footage,1200,2011,3.4
Bille Woodruff,110,Gerry Bednob,, Comedy | Drama | Music,Gee Alexander,Honey 2,Aaron Benjamin,dancer|dance|female protagonist|digit in title|numbered sequel,,2011,5.4
Joy Chapman,107,Amanda Waters,, Drama | Family | Mystery,Kelly Washington,Mandie and the Forgotten Christmas,Joanna Daniel,christmas,1200000,2011,5.2
Matt Jespersen,100,Julie Gonzalo,, Action | Comedy | Horror,Adam Johnson,Vamp U,Gary Cole,vampire|tights|female stockinged feet|female stockinged legs|female socked feet,,2013,4.0
Stephan Elliott,97,Xavier Samuel,, Comedy | Romance,Laura Brent,A Few Best Men,Kris Marshall,comedy of errors|wedding|friend|australian|australia,14000000,2012,5.7
Dexter Fletcher,98,Will Poulter,, Drama,Charlie Creed-Miles,Wild Bill,Sammy Williams,parole|abandoned child|reference to simon cowell|drug dealer|british,,2012,7.2
Michael Pavone,101,Chase Ellison,, Comedy | Drama | Romance,Ed Harris,That's What I Am,Molly Parker,dignity|world wrestling entertainment|world wrestling federation|wwf|wwe,5000000,2011,7.1
Michael Goi,,Rachel Quinn,, Crime | Drama | Horror | Thriller,Amber Perkins,Megan Is Missing,Dean Waite,friend|girl|chat|boy|drugs,,2011,4.9
Carlo Ledesma,90,Andy Rodoreda,, Horror | Mystery | Thriller,Bel Deliá,The Tunnel,Steve Davis,cover up|investigation|train|government|fake documentary,135000,2011,5.9
Jean-Jacques Annaud,130,Antonio Banderas,, Adventure | Drama,Tahar Rahim,Day of the Falcon,Mark Strong,oil|prince|arab|tribe|sultan,40000000,2013,6.7
Shunji Iwai,120,Keisha Castle-Hughes,, Drama | Horror | Thriller,Kevin Zegers,Vampire,Amanda Plummer,blood|biology teacher|breasts|death|murder of a nude woman,,2012,5.4
Mike Flanagan,87,Courtney Bell,, Drama | Horror | Mystery,Catherine Parker,Absentia,Dave Levine,tunnel|dead in absentia|unreliable narration|anticipate|foetus,70000,2013,5.8
Joseph Kahn,,Shanley Caswell,, Comedy | Horror | Sci-Fi,Josh Hutcherson,Detention,Spencer Locke,high school|detention|overalls|blood splatter|reference to c. thomas howell,10000000,2012,5.8
Mario Van Peebles,110,Ray Liotta,, Drama | Sport,50 Cent,All Things Fall Apart,Lynn Whitfield,title based on poem|three word title,7000000,2011,5.5
Nishikant Kamat,137,Genelia D'Souza,, Action | Crime | Drama | Romance | Thriller,John Abraham,Force,Raj Babbar,police|drug dealer|police unit|informer|hospital,120000000,2011,6.3
Jean-Marc Vallée,120,Kevin Parent,, Drama | Romance,Vanessa Paradis,Café de Flore,Hélène Florent,love|divorce|down syndrome|1960s|school,10000000,2011,7.4
Jeff Harman,,Jose Rosete,, Drama,Sarah Ludington,Anthem,Laura Kobar,infidelity|swinger|writer|rich couple|older man younger woman relationship,350000,2011,3.5
John Stockwell,106,Janet McTeer,, Action | Comedy,Paz Vega,Cat Run,Christopher McDonald,assassin|single mother|politician|senator|montenegro,,2011,5.6
Nick Morris,137160,Sierra Boggess,, Drama | Music | Musical | Romance | Thriller,Ramin Karimloo,The Phantom of the Opera at the Royal Albert Hall,Hadley Fraser,obsession|opera|revenge|diva|chorus,,2011,8.9
Sam Levinson,119,Ezra Miller,, Comedy | Drama,Ellen Barkin,Another Happy Day,Ellen Burstyn,marriage|wedding|maryland|countryside|usa,4000000,2011,6.1
Jerry Daigle,,Christopher Meloni,, Comedy,Emily Donahoe,Dirty Movie,Diane Neal,dirty joke|female nudity|stand up comedy|masturbation|national lampoon series,1150000,2011,3.0
Joe Menendez,88,Kelly Stables,, Comedy | Family | Romance,Julie Gonzalo,3 Holiday Tails,K.C. Clyde,dog|girl|boy|friendship|tail,,2011,5.7
Ernie Barbarash,101,Scott Adkins,, Action | Crime | Drama | Thriller,Jean-Claude Van Damme,Assassination Games,Ivan Kaye,assassin|interpol|axe|hotel|motel,8000000,2012,6.2
Carl Tibbetts,90,Cillian Murphy,, Thriller,Thandie Newton,Retreat,Jamie Bell,island|retreat|boat|virus|washed ashore,,2012,5.8
Jirí Vejdelek,,Bolek Polívka,, Comedy | Drama | Romance,Jirí Machácek,Muzi v nadeji,Petra Hrebícková,womanizer|car accident|tennis match|fertility test|human ashes,,2011,7.2
Hagar Ben-Asher,87,Ishai Golan,, Drama,Hagar Ben-Asher,The Slut,Icho Avital,male frontal nudity|male nudity|female nudity|single mother|green light red light game,,2012,4.5
Giovanni Veronesi,125,Monica Bellucci,, Comedy | Romance,Robert De Niro,Manuale d'am3re,Riccardo Scamarcio,,,2011,5.9
Michael Pavone,90,Ethan Embry,, Action | Drama,John Cena,The Reunion,Amy Smart,brother sister relationship|brother brother relationship|younger brother|estranged brother|death of father,6000000,2012,5.2
Uwe Boll,79,Brendan Fletcher,, Action | Adventure | Fantasy | Horror,Natassia Malthe,BloodRayne: The Third Reich,Michael Paré,nazi|vampire|kung fu|half human|long brown hair,10000000,2012,3.0
Yasemin Samdereli,10197,Fahri Yardim,, Comedy | Drama,Vedat Erincin,Almanya - Willkommen in Deutschland,Lilay Huser,turkish immigrant|immigrant|flashback|crucifix|death,,2011,7.2
Ryan Little,,Vinnie Jones,, Action | Adventure | Fantasy,Danny Glover,Age of the Dragons,Corey Sevier,dragon|revenge|harpooner|sword and sorcery|dead child with eyes open,,2013,3.4
Luc Besson,132,David Thewlis,, Biography | Drama | History | Romance,Michelle Yeoh,The Lady,Jonathan Raggett,democracy|burma|nobel prize winner|violence|reference to the who,,2011,7.1
John Pogue,86,Josh Cooke,, Horror | Mystery | Sci-Fi | Thriller,Mercedes Mason,Quarantine 2: Terminal,Mattie Liptak,surprise ending|quarantine|emergency landing|airport|flight attendant,4000000,2011,5.3
Nick Moore,93,Richard E. Grant,, Adventure | Comedy | Family,Theo Stevenson,Horrid Henry: The Movie,Parminder Nagra,based on cartoon|character name in title,,2013,3.7
Rob Hedden,99,Katharine McPhee,, Action | Comedy | Crime | Romance,Dave Annable,You May Not Kiss the Bride,Rob Schneider,honeymoon|croatian|photographer|good guy|bad guy,,2011,5.4
Han-min Kim,128,Seung-ryong Ryu,, Action | History,Hae-il Park,War of the Arrows,Mu-Yeol Kim,archer|bow|joseon era|marriage|brother sister relationship,,2011,7.2
Frédéric Schoendoerffer,104,Eric Cantona,, Action | Crime | Thriller,Karine Vanasse,Switch,Mehdi Nebbou,death|house swap|drugged|foot chase|chase,,2011,6.4
Rupert Bryan,83,Stephanie Siadatan,, Horror,Jemma Bolt,The Hike,Lisa-Marie Long,camping|woods|forest|hike|fight,,2011,3.8
Cosimo Alemà,93,Neil Linpow,, Action | Horror | Thriller,Stephanie Chapman-Baker,War Games,Andrew Harwood Mills,,5500000,2011,4.5
Brent Huff,101,Tom Berenger,, Drama | Thriller,Tatum O'Neal,Last Will,Patrick Muldoon,,5000000,2012,4.4
Víctor García,73,Nick Eversman,, Horror,Steven Brand,Hellraiser: Revelations,Tracey Fairaway,puzzle box|bar|incest|human sacrifice|infanticide,350000,2011,2.8
Ella Lemhagen,120174,Bill Skarsgård,, Drama,Alicia Vikander,Kronjuvelerna,Loa Falkman,hockey|murder|interrogation|gold|lab experiment,48000000,2011,5.8
William Kaufman,90,Cole Hauser,, Action | Thriller,Cuba Gooding Jr.,The Hit List,Jonathan LaPaglia,engineer|die hard scenario|held at gunpoint|race against time|shot to death,6000000,2011,5.4
Aaron Woodley,91,Ray Liotta,, Crime | Thriller,Kevin Zegers,The Entitled,Laura Vandervoort,ransom|rich|college kid|broke|shooting,4500000,2011,6.2
Damon Russell,79,Young Blo,, Crime | Drama,Curtis Snow,Snow on Tha Bluff,Curtis Lockett,,,2012,6.7
Josh Stolberg,88,David Arquette,, Comedy | Romance,Pamela Adlon,Conception,Aaron Ashmore,sex|talking to the camera|low budget film|written by director|argument,,2011,5.4
Phil Dornfeld,88,Josh Gad,, Comedy,Nicholas D'Agosto,Mardi Gras: Spring Break,Bret Harrison,mardi gras|lesbian kiss|voyeur|black panties|blue panties,,2011,5.2
Michael Axelgaard,91,Sam Stockman,, Horror | Mystery | Thriller,Emily Plumtree,Hollow,Jessica Ellerby,found footage,,2013,6.7
Gerardo Naranjo,113,Noé Hernández,, Crime | Drama | Thriller,Stephanie Sigman,Miss Bala,Irene Azuela,female nudity|drug war|audition|tijuana mexico|drug cartel,,2011,6.5
Levan Bakhia,88,Christina Ulloa,, Horror | Thriller,Scout Taylor-Compton,247°F,Travis Van Winkle,heat|cabin|sauna|uncle|electrical shock,650000,2011,5.0
Jeff Kanew,90,Kristanna Loken,, Action | Comedy,Will Sasso,The Legend of Awesomest Maximus,Sophie Monk,troy|general|spoof|sword and sandal|sex comedy,,2011,4.2
Taylor Sheridan,90,April Matson,, Horror,Eric Jay Beck,Vile,Akeem Smith,penis ripped off|torture|tied to a table|boiling water|knocked out,,2012,5.0
Gerard Hurley,,Gerard Hurley,, Drama | Romance,Karl Johnson,The Pier,Lili Taylor,dying father|ireland|return to native country|father son relationship,,2011,7.3
